artist_uri,artist_name,duration_min,explicit,track_name,popularity
spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2.306433333333333,FALSE,Blackbird - Remastered 2009,73
spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2.326,FALSE,Help! - Remastered 2009,71
spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3.0955500000000002,FALSE,Here Comes The Sun - Remastered 2009,83
spotify:artist:4pJCawaKSZ40EnxN0YEYw3,Badfinger,4.7248833333333335,FALSE,Without You - Remastered 2010,56
spotify:artist:4pJCawaKSZ40EnxN0YEYw3,Badfinger,5.1433333333333335,FALSE,Perfection - Remastered 2010,47
spotify:artist:4pJCawaKSZ40EnxN0YEYw3,Badfinger,3.0090999999999997,FALSE,No Matter What - Remastered 2010,68
spotify:artist:3sFhA6G1N0gG1pszb6kk1m,Wings,4.830216666666667,FALSE,Let Me Roll It - Remastered 2010,56
spotify:artist:3sFhA6G1N0gG1pszb6kk1m,Wings,5.746216666666667,FALSE,With A Little Luck - Remastered 1993,54
spotify:artist:3sFhA6G1N0gG1pszb6kk1m,Wings,5.2171,FALSE,Band On The Run - Remastered 2010,72
spotify:artist:1PCZpxHJz7WAMF8EEq8bfc,The Byrds,2.064,FALSE,Wasn't Born to Follow,53
spotify:artist:1PCZpxHJz7WAMF8EEq8bfc,The Byrds,3.29555,FALSE,Lay Lady Lay - Alternative Version,47
spotify:artist:1PCZpxHJz7WAMF8EEq8bfc,The Byrds,3.822666666666667,FALSE,Turn! Turn! Turn! (To Everything There Is a Season),65
spotify:artist:3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,2.7404333333333333,FALSE,Keep On Running - Live,37
spotify:artist:3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,3.9457666666666666,FALSE,Short Change,35
spotify:artist:3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,2.9806666666666666,FALSE,Gimme Some Lovin' - Single Mix,59
spotify:artist:24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,5.782883333333333,FALSE,Give Blood,43
spotify:artist:24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,4.234883333333333,FALSE,Save It For Later - Live,37
spotify:artist:24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,2.7442166666666665,FALSE,Let My Love Open The Door,67
spotify:artist:2jgPkn6LuUazBoBk6vvjh5,The Zombies,2.11,FALSE,Tell Her No,50
spotify:artist:2jgPkn6LuUazBoBk6vvjh5,The Zombies,1.6657666666666666,FALSE,What More Can I Do,46
spotify:artist:2jgPkn6LuUazBoBk6vvjh5,The Zombies,3.5671000000000004,FALSE,Time of the Season - Mono Version,67
spotify:artist:5I6MzhNEMk27cZsCqGAIYo,The Youngbloods,2.4091,FALSE,Grizzly Bear,23
spotify:artist:5I6MzhNEMk27cZsCqGAIYo,The Youngbloods,2.3391,FALSE,Statesboro Blues,21
spotify:artist:5I6MzhNEMk27cZsCqGAIYo,The Youngbloods,4.6546666666666665,FALSE,Get Together,56
spotify:artist:1YqGsKpdixxSVgpfaL2AEQ,Small Faces,2.7007666666666665,FALSE,The Universal - 2013 Remaster,39
spotify:artist:1YqGsKpdixxSVgpfaL2AEQ,Small Faces,2.902216666666667,FALSE,Sha La La La Lee - Mono Version,35
spotify:artist:1YqGsKpdixxSVgpfaL2AEQ,Small Faces,2.778,FALSE,Itchycoo Park (Mono Version) - 2012 Remaster,56
spotify:artist:2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,2.72755,FALSE,Do You Love Me - 2019 - Remaster,38
spotify:artist:2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,2.49555,FALSE,Any Way You Want It - 2019 - Remaster,31
spotify:artist:2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,2.3737500000000002,FALSE,Because - 2019 - Remaster,54
spotify:artist:2VIoWte1HPDbZ2WqHd2La7,The Turtles,1.6955500000000001,FALSE,Cat In The Window,41
spotify:artist:2VIoWte1HPDbZ2WqHd2La7,The Turtles,1.9833333333333334,FALSE,Buzzsaw,37
spotify:artist:2VIoWte1HPDbZ2WqHd2La7,The Turtles,2.938216666666667,FALSE,Happy Together,76
spotify:artist:7zfhej6FnVXN9LIXs6dcoK,The Tubes,3.95955,FALSE,Tip Of My Tongue,31
spotify:artist:7zfhej6FnVXN9LIXs6dcoK,The Tubes,4.448883333333333,FALSE,Amnesia,26
spotify:artist:7zfhej6FnVXN9LIXs6dcoK,The Tubes,4.0111,FALSE,She's A Beauty - Remastered 1991,58
spotify:artist:6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,2.578216666666667,FALSE,No-No Song,48
spotify:artist:6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,3.3737666666666666,FALSE,Back Off Boogaloo,45
spotify:artist:6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,3.996,FALSE,Photograph,65
spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,3.2411000000000003,FALSE,Pleasant Valley Sunday - 2007 Remaster,48
spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,2.3182166666666664,FALSE,(Theme From) The Monkees - Original Stereo Version; 2006 Remaster,44
spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,2.7895499999999998,FALSE,I'm a Believer - 2006 Remaster,75
spotify:artist:2lxX1ivRYp26soIavdG9bX,The Yardbirds,3.474883333333333,FALSE,The Train Kept A-Rollin' - 2015 Remaster,47
spotify:artist:2lxX1ivRYp26soIavdG9bX,The Yardbirds,2.9526666666666666,FALSE,Happenings Ten Years Time Ago - Mono,42
spotify:artist:2lxX1ivRYp26soIavdG9bX,The Yardbirds,2.5104333333333333,FALSE,For Your Love - 2015 Remaster,56
spotify:artist:2D3v3HJ9k3UzehaewnT3QA,New Riders of the Purple Sage,3.288883333333333,FALSE,Whatcha Gonna Do,31
spotify:artist:2D3v3HJ9k3UzehaewnT3QA,New Riders of the Purple Sage,6.408666666666666,FALSE,Truck Driving Man,28
spotify:artist:2D3v3HJ9k3UzehaewnT3QA,New Riders of the Purple Sage,4.05,FALSE,Lonesome L.A. Cowboy,48
spotify:artist:7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,3.5702166666666666,FALSE,Darling Be Home Soon,46
spotify:artist:7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,2.566666666666667,FALSE,Nashville Cats - 2003 Remaster,44
spotify:artist:7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,2.0970999999999997,FALSE,Do You Believe in Magic?,71
spotify:artist:1kkpNi8Ii5MhBMxmUhN5g9,The Electric Prunes,4.287316666666666,FALSE,General Confessional,27
spotify:artist:1kkpNi8Ii5MhBMxmUhN5g9,The Electric Prunes,3.254,FALSE,I Happen to Love You,22
spotify:artist:1kkpNi8Ii5MhBMxmUhN5g9,The Electric Prunes,2.9862166666666665,FALSE,I Had Too Much to Dream (Last Night),49
spotify:artist:5670CyWrIOA7702gNjsGMZ,Manfred Mann,2.5291,FALSE,"If You Gotta Go, Go Now - 2007 Remaster",38
spotify:artist:5670CyWrIOA7702gNjsGMZ,Manfred Mann,2.8104333333333336,FALSE,My Name Is Jack - Mono Version,35
spotify:artist:5670CyWrIOA7702gNjsGMZ,Manfred Mann,2.402433333333333,FALSE,Do Wah Diddy Diddy - 2007 Remaster,62
spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,2.720666666666667,FALSE,I Ain't Gonna Eat out My Heart Anymore - Single Version,31
spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,4.057766666666667,FALSE,In the Midnight Hour,28
spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,2.5214833333333333,FALSE,Groovin',60
spotify:artist:4ZSzroBNV7HzBDO9aohuF1,The Cowsills,3.5932833333333334,FALSE,"The Rain, the Park, and Other Things",25
spotify:artist:4ZSzroBNV7HzBDO9aohuF1,The Cowsills,3.9939999999999998,FALSE,Some Good Years,17
spotify:artist:4ZSzroBNV7HzBDO9aohuF1,The Cowsills,3.070666666666667,FALSE,The Rain The Park And Other Things,55
spotify:artist:71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,2.3077666666666667,FALSE,I'm Leaving It All up to You,35
spotify:artist:71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,3.2604333333333333,FALSE,A Cowboy's Work Is Never Done,30
spotify:artist:71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,3.168,FALSE,I Got You Babe,66
spotify:artist:57xdnSVt4ahJCIXYLieQ25,The Troggs,3.086,FALSE,I Can't Control Myself,32
spotify:artist:57xdnSVt4ahJCIXYLieQ25,The Troggs,2.2359999999999998,FALSE,The Kitty Cat Song,28
spotify:artist:57xdnSVt4ahJCIXYLieQ25,The Troggs,2.5888833333333334,FALSE,Wild Thing,66
spotify:artist:4EGlaDAVZTNNknDdKHrHRp,Red Rider,4.343333333333334,FALSE,Don't Fight It,26
spotify:artist:4EGlaDAVZTNNknDdKHrHRp,Tom Cochrane,3.5351,FALSE,Citizen Cain,23
spotify:artist:4EGlaDAVZTNNknDdKHrHRp,Red Rider,4.384433333333333,FALSE,Lunatic Fringe,58
spotify:artist:3daM7asS0gCFvyLemNx2EE,The Romantics,3.5937666666666668,FALSE,Rock You Up,29
spotify:artist:3daM7asS0gCFvyLemNx2EE,The Romantics,3.134666666666667,FALSE,Love Me to the Max,24
spotify:artist:3daM7asS0gCFvyLemNx2EE,The Romantics,2.9211,FALSE,What I Like About You,68
spotify:artist:4m2kfAHEnK7Z7qLGxeWtro,Yoko Ono,4.9653,FALSE,CHESHIRE CAT CRY,7
spotify:artist:4m2kfAHEnK7Z7qLGxeWtro,Yoko Ono,2.878216666666667,FALSE,I'M GOING AWAY SMILING,5
spotify:artist:4m2kfAHEnK7Z7qLGxeWtro,John Lennon,3.534,FALSE,Happy Xmas (War Is Over),29
spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,4.533333333333333,FALSE,Angie,72
spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,7.478666666666667,FALSE,You Can't Always Get What You Want,69
spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,3.3710999999999998,FALSE,"Paint It, Black",80
spotify:artist:4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,2.62155,FALSE,I'll Be Back,20
spotify:artist:4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,3.1906666666666665,FALSE,Does Anybody Really Know What Time It Is? (Live),14
spotify:artist:4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,2.1086666666666667,FALSE,Kind of a Drag,43
spotify:artist:0XTxadWXVyfB8eTIYOjMYj,Gary Lewis & The Playboys,2.367766666666667,FALSE,Count Me In,38
spotify:artist:0XTxadWXVyfB8eTIYOjMYj,Gary Lewis & The Playboys,2.0904333333333334,FALSE,You're Sixteen,29
spotify:artist:0XTxadWXVyfB8eTIYOjMYj,Gary Lewis & The Playboys,2.2066666666666666,FALSE,This Diamond Ring,45
spotify:artist:5BaHqGtf6UAZnHfqdPaTDA,Them,2.4855500000000004,FALSE,My Lonely Sad Eyes (feat. Van Morrison),46
spotify:artist:5BaHqGtf6UAZnHfqdPaTDA,Them,3.3877666666666664,FALSE,Don't Look Back (feat. Van Morrison) - Mono Version,42
spotify:artist:5BaHqGtf6UAZnHfqdPaTDA,Them,2.6133333333333337,FALSE,Gloria (feat. Van Morrison) - Stereo Version,64
spotify:artist:1WRM9i067hd2ujxxi8FI3m,Steppenwolf,3.6471,FALSE,Rock Me,39
spotify:artist:1WRM9i067hd2ujxxi8FI3m,Steppenwolf,3.2871,FALSE,"Sookie, Sookie",37
spotify:artist:1WRM9i067hd2ujxxi8FI3m,Steppenwolf,3.548216666666667,FALSE,Born To Be Wild - Single Version,69
